split_seed,dataset,detector_backbone,augmentation_policy,selected_policy_name,selection_reason,fallback_used,donor_policy,synthesis_method,filter_policy,compatibility_enabled,labeled_fraction,auroc,auprc,best_point_f1,event_precision,event_recall,event_f1,false_positive_events,threshold,threshold_mode,threshold_calibration_method,calibration_f1,synthetic_score_mean,normal_score_mean,synthetic_normal_score_gap,num_synthetic_windows,num_synthetic_points,num_rejected_synthetic_windows,metrics_valid,metrics_invalid_reason
0,TSB-UAD-Public-v2,timesnet,adaptive_groupwise_transfer,groupwise_cross_dataset_all,detector_family:broad,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.05,0.4553008160596902,0.03410282546199671,0.0,0.0,0.0,0.0,0,736807.18151562,fp_aware_synthetic_separation,fp_aware_synthetic_separation,,200.00634704853564,48049.77476680329,-47849.76841975476,42,1818,0,True,
1,TSB-UAD-Public-v2,internal_classifier,real_only,real_only,fixed_policy,False,,none,no_filter,False,0.05,0.6252313692590621,0.07396527301970832,0.11678029469980207,0.16444444444444445,0.2642857142857143,0.20273972602739726,376,0.09103870998603333,oracle_val,validation_best_f1,0.05432511491851233,,,,0,0,0,True,
1,TSB-UAD-Public-v2,internal_classifier,random_event_oversampling,random_event_oversampling,fixed_policy,False,,random_event_oversampling,no_filter,False,0.05,0.6073176246631043,0.07039967569073152,0.08480860135323014,0.09090909090909091,0.18928571428571428,0.1228273464658169,530,0.013603178493422187,oracle_val,validation_best_f1,0.04821883934780929,,,,86,5838,0,True,
1,TSB-UAD-Public-v2,internal_classifier,groupwise_cross_dataset_all,groupwise_cross_dataset_all,fixed_policy,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.05,0.6545723601665083,0.08684169570201933,0.09516129032258064,0.09042553191489362,0.060714285714285714,0.07264957264957266,171,0.17680961288044583,oracle_val,validation_best_f1,0.0611153552330023,,,,43,2919,0,True,
1,TSB-UAD-Public-v2,internal_classifier,groupwise_cross_dataset_compatible,groupwise_cross_dataset_compatible,fixed_policy,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.05,0.6469795189541709,0.07992731402648898,0.06947890818858561,0.17647058823529413,0.010714285714285714,0.020202020202020204,14,0.6032106669448477,oracle_val,validation_best_f1,0.20437956204379562,,,,43,2919,0,True,
1,TSB-UAD-Public-v2,internal_classifier,groupwise_compatibility_strict,groupwise_compatibility_strict,fixed_policy,False,compatibility_strict,learned_prototype_event_time,strict,True,0.05,0.6104047432030897,0.08058345088715237,0.1085811648079306,0.17913832199546487,0.28214285714285714,0.21914008321775313,362,0.056709624822238694,oracle_val,validation_best_f1,0.05059989567031821,,,,2,95,41,True,
1,TSB-UAD-Public-v2,internal_classifier,adaptive_groupwise_transfer,groupwise_cross_dataset_all,detector_family:broad,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.05,0.6545723601665083,0.08684169570201933,0.09516129032258064,0.09042553191489362,0.060714285714285714,0.07264957264957266,171,0.17680961288044583,oracle_val,validation_best_f1,0.0611153552330023,,,,43,2919,0,True,
1,TSB-UAD-Public-v2,iforest,real_only,real_only,fixed_policy,False,,none,no_filter,False,0.05,0.5722780499706058,0.06975812381249402,0.08812087957086115,0.014492753623188406,0.0035714285714285713,0.0057306590257879654,68,0.39901453522353286,synthetic_separation,synthetic_positive_separation,,,0.3248773972814482,,0,0,0,True,
1,TSB-UAD-Public-v2,iforest,random_event_oversampling,random_event_oversampling,fixed_policy,False,,random_event_oversampling,no_filter,False,0.05,0.5722780499706058,0.06975812381249402,0.07539003874210325,0.0,0.0,0.0,2,0.29829378074197904,synthetic_separation,synthetic_positive_separation,0.36906606564304834,0.4017779988607998,0.3248773972814482,0.07690060157935158,86,5838,0,True,
1,TSB-UAD-Public-v2,iforest,groupwise_cross_dataset_all,groupwise_cross_dataset_all,fixed_policy,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.05,0.5722780499706058,0.06975812381249402,0.08504168943155094,0.10483870967741936,0.04642857142857143,0.06435643564356436,111,0.29670066657660155,synthetic_separation,synthetic_positive_separation,0.19576532862814292,0.2971554384478446,0.3248773972814482,-0.02772195883360362,43,2919,0,True,
