detector_backbone,augmentation_policy,selected_policy_name,selection_reason,fallback_used,threshold,threshold_mode,calibration_f1,synthetic_score_mean,normal_score_mean,synthetic_normal_score_gap,split_seed
cnn,groupwise_cross_dataset_compatible,groupwise_cross_dataset_compatible,fixed_policy,False,0.0,synthetic_separation,0.06803774295457873,0.08271782614261516,119229.55616593445,-119229.47344810831,3
cnn,groupwise_compatibility_strict,groupwise_compatibility_strict,fixed_policy,False,830962.934564069,synthetic_separation,,,119229.55616593445,,3
cnn,adaptive_groupwise_transfer,groupwise_cross_dataset_all,detector_family:broad,False,1.05878396452909,synthetic_separation,0.07682523530908165,24.949051486781567,119229.55616593445,-119204.60711444767,3
timesnet,real_only,real_only,fixed_policy,False,1207706.3050025236,fp_aware_synthetic_separation,,,111439.35513148375,,3
timesnet,random_event_oversampling,random_event_oversampling,fixed_policy,False,1207706.3050025236,fp_aware_synthetic_separation,,3027.5760860426853,111439.35513148375,-108411.77904544107,3
timesnet,groupwise_cross_dataset_all,groupwise_cross_dataset_all,fixed_policy,False,1207706.3050025236,fp_aware_synthetic_separation,,5031.082390893436,111439.35513148375,-106408.27274059031,3
timesnet,groupwise_cross_dataset_compatible,groupwise_cross_dataset_compatible,fixed_policy,False,1207706.3050025236,fp_aware_synthetic_separation,,1814.2180549476277,111439.35513148375,-109625.13707653612,3
timesnet,groupwise_compatibility_strict,groupwise_compatibility_strict,fixed_policy,False,1207706.3050025236,fp_aware_synthetic_separation,,,111439.35513148375,,3
timesnet,adaptive_groupwise_transfer,groupwise_cross_dataset_all,detector_family:broad,False,1207706.3050025236,fp_aware_synthetic_separation,,5031.082390893436,111439.35513148375,-106408.27274059031,3
internal_classifier,real_only,real_only,fixed_policy,False,0.11447222222222221,oracle_val,0.15853658536585366,,,,4
internal_classifier,random_event_oversampling,random_event_oversampling,fixed_policy,False,0.16206013188330984,oracle_val,0.14918659569682885,,,,4
internal_classifier,groupwise_cross_dataset_all,groupwise_cross_dataset_all,fixed_policy,False,0.2467092231972446,oracle_val,0.15220544322156812,,,,4
internal_classifier,groupwise_cross_dataset_compatible,groupwise_cross_dataset_compatible,fixed_policy,False,0.1883436548452115,oracle_val,0.1509723287098348,,,,4
internal_classifier,groupwise_compatibility_strict,groupwise_compatibility_strict,fixed_policy,False,0.14412820392627498,oracle_val,0.1579422926329739,,,,4
internal_classifier,adaptive_groupwise_transfer,groupwise_cross_dataset_all,detector_family:broad,False,0.2467092231972446,oracle_val,0.15220544322156812,,,,4
iforest,real_only,real_only,fixed_policy,False,0.7597745597269693,synthetic_separation,,,0.4081580879910319,,4
iforest,random_event_oversampling,random_event_oversampling,fixed_policy,False,0.29835707140537654,synthetic_separation,0.06841299846970925,0.29891280599074616,0.4081580879910319,-0.10924528200028577,4
iforest,groupwise_cross_dataset_all,groupwise_cross_dataset_all,fixed_policy,False,0.29784266190751807,synthetic_separation,0.02295686058578115,0.29838209813628264,0.4081580879910319,-0.10977598985474929,4
iforest,groupwise_cross_dataset_compatible,groupwise_cross_dataset_compatible,fixed_policy,False,0.29841870377912866,synthetic_separation,0.038360037700282755,0.29889111822652553,0.4081580879910319,-0.1092669697645064,4
iforest,groupwise_compatibility_strict,groupwise_compatibility_strict,fixed_policy,False,0.2979001998946833,synthetic_separation,0.009182736455463728,0.29835364975398126,0.4081580879910319,-0.10980443823705066,4
iforest,adaptive_groupwise_transfer,groupwise_cross_dataset_compatible,detector_family:density,False,0.29841870377912866,synthetic_separation,0.038360037700282755,0.29889111822652553,0.4081580879910319,-0.1092669697645064,4
ocsvm,real_only,real_only,fixed_policy,False,0.8847462902958796,fp_aware_synthetic_separation,,,0.12234436762364673,,4
ocsvm,random_event_oversampling,random_event_oversampling,fixed_policy,False,0.8847462902958796,fp_aware_synthetic_separation,,0.0,0.12234436762364673,-0.12234436762364673,4
ocsvm,groupwise_cross_dataset_all,groupwise_cross_dataset_all,fixed_policy,False,0.8847462902958796,fp_aware_synthetic_separation,,0.0,0.12234436762364673,-0.12234436762364673,4
ocsvm,groupwise_cross_dataset_compatible,groupwise_cross_dataset_compatible,fixed_policy,False,0.8847462902958796,fp_aware_synthetic_separation,,0.0,0.12234436762364673,-0.12234436762364673,4
ocsvm,groupwise_compatibility_strict,groupwise_compatibility_strict,fixed_policy,False,0.8847462902958796,fp_aware_synthetic_separation,,0.0,0.12234436762364673,-0.12234436762364673,4
ocsvm,adaptive_groupwise_transfer,groupwise_cross_dataset_compatible,detector_family:density,False,0.8847462902958796,fp_aware_synthetic_separation,,0.0,0.12234436762364673,-0.12234436762364673,4
lof,real_only,real_only,fixed_policy,False,114.81319237254857,synthetic_separation,,,16937045398.344242,,4
lof,random_event_oversampling,random_event_oversampling,fixed_policy,False,3997893.6541053117,synthetic_separation,0.1620253164556962,677943056.6555766,16937045398.344242,-16259102341.688665,4
lof,groupwise_cross_dataset_all,groupwise_cross_dataset_all,fixed_policy,False,125.5414767295626,synthetic_separation,0.03732809430255403,250111672.86387607,16937045398.344242,-16686933725.480366,4
lof,groupwise_cross_dataset_compatible,groupwise_cross_dataset_compatible,fixed_policy,False,275263478.98234606,synthetic_separation,0.258128078817734,66530474.12950861,16937045398.344242,-16870514924.214733,4
lof,groupwise_compatibility_strict,groupwise_compatibility_strict,fixed_policy,False,126.45089415091451,synthetic_separation,0.1829652996845426,855396290.1711634,16937045398.344242,-16081649108.173079,4
lof,adaptive_groupwise_transfer,groupwise_cross_dataset_compatible,detector_family:density,False,275263478.98234606,synthetic_separation,0.258128078817734,66530474.12950861,16937045398.344242,-16870514924.214733,4
autoencoder,real_only,real_only,fixed_policy,False,690637334.7731131,synthetic_separation,,,92493660.62767458,,4
autoencoder,random_event_oversampling,random_event_oversampling,fixed_policy,False,0.4395102387150626,synthetic_separation,0.04492176852205201,0.9861759530938788,76663414.02729945,-76663413.0411235,4
autoencoder,groupwise_cross_dataset_all,groupwise_cross_dataset_all,fixed_policy,False,0.20819422826816017,synthetic_separation,0.03469807945455159,0.2946352985849304,106133946.17293698,-106133945.87830168,4
autoencoder,groupwise_cross_dataset_compatible,groupwise_cross_dataset_compatible,fixed_policy,False,0.23875676382593147,synthetic_separation,0.043283314401865246,0.31634571276995105,102675581.32698926,-102675581.01064356,4
autoencoder,groupwise_compatibility_strict,groupwise_compatibility_strict,fixed_policy,False,0.44116506800945465,synthetic_separation,0.014609903598586911,0.5503092242027532,98382354.81992306,-98382354.26961383,4
autoencoder,adaptive_groupwise_transfer,groupwise_cross_dataset_all,detector_family:broad,False,0.20819422826816017,synthetic_separation,0.03469807945455159,0.2946352985849304,106133946.17293698,-106133945.87830168,4
cnn,real_only,real_only,fixed_policy,False,9543954007.979467,synthetic_separation,,,1468033611.2350569,,4
cnn,random_event_oversampling,random_event_oversampling,fixed_policy,False,1.8581969910405305,synthetic_separation,0.060517423974986134,9.686605192048821,1468033611.2350569,-1468033601.5484517,4
cnn,groupwise_cross_dataset_all,groupwise_cross_dataset_all,fixed_policy,False,1.3506086570453262,synthetic_separation,0.027980826842420613,3.9315869965566606,1468033611.2350569,-1468033607.30347,4
cnn,groupwise_cross_dataset_compatible,groupwise_cross_dataset_compatible,fixed_policy,False,1.721028176353002,synthetic_separation,0.039227215455690884,5.623213418970067,1468033611.2350569,-1468033605.6118433,4
cnn,groupwise_compatibility_strict,groupwise_compatibility_strict,fixed_policy,False,1.6746270519047926,synthetic_separation,0.009047044632086852,3.0122662174265,1468033611.2350569,-1468033608.2227907,4
cnn,adaptive_groupwise_transfer,groupwise_cross_dataset_all,detector_family:broad,False,1.3506086570453262,synthetic_separation,0.027980826842420613,3.9315869965566606,1468033611.2350569,-1468033607.30347,4
timesnet,real_only,real_only,fixed_policy,False,9425911727.200466,fp_aware_synthetic_separation,,,1149246880.211524,,4
timesnet,random_event_oversampling,random_event_oversampling,fixed_policy,False,9425911727.200466,fp_aware_synthetic_separation,,1022.4833433985606,1149246880.211524,-1149245857.7281806,4
timesnet,groupwise_cross_dataset_all,groupwise_cross_dataset_all,fixed_policy,False,9425911727.200466,fp_aware_synthetic_separation,,1402.4791618514962,1149246880.211524,-1149245477.7323623,4
timesnet,groupwise_cross_dataset_compatible,groupwise_cross_dataset_compatible,fixed_policy,False,9425911727.200466,fp_aware_synthetic_separation,,799.2046097904719,1149246880.211524,-1149246081.0069141,4
timesnet,groupwise_compatibility_strict,groupwise_compatibility_strict,fixed_policy,False,9425911727.200466,fp_aware_synthetic_separation,,1427.175336954417,1149246880.211524,-1149245453.0361872,4
timesnet,adaptive_groupwise_transfer,groupwise_cross_dataset_all,detector_family:broad,False,9425911727.200466,fp_aware_synthetic_separation,,1402.4791618514962,1149246880.211524,-1149245477.7323623,4
