split_seed,dataset,detector_backbone,augmentation_policy,selected_policy_name,selection_reason,fallback_used,donor_policy,synthesis_method,filter_policy,compatibility_enabled,labeled_fraction,auroc,auprc,best_point_f1,event_precision,event_recall,event_f1,false_positive_events,threshold,threshold_mode,threshold_calibration_method,calibration_f1,synthetic_score_mean,normal_score_mean,synthetic_normal_score_gap,num_synthetic_windows,num_synthetic_points,num_rejected_synthetic_windows,metrics_valid,metrics_invalid_reason
1,TSB-UAD-Public-v2,iforest,random_event_oversampling,random_event_oversampling,fixed_policy,False,,random_event_oversampling,no_filter,False,0.1,0.5722780499706058,0.06975812381249402,0.12153191489361702,0.018404907975460124,0.010714285714285714,0.013544018058690745,160,0.41808434932541283,synthetic_separation,synthetic_positive_separation,0.3706896551724138,0.40601557528861315,0.3248773972814482,0.08113817800716494,154,5604,0,True,
1,TSB-UAD-Public-v2,iforest,groupwise_cross_dataset_all,groupwise_cross_dataset_all,fixed_policy,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.1,0.5722780499706058,0.06975812381249402,0.08504168943155094,0.10483870967741936,0.04642857142857143,0.06435643564356436,111,0.29670066657660155,synthetic_separation,synthetic_positive_separation,0.15019331362292473,0.2996417620725204,0.3248773972814482,-0.025235635208927798,77,2802,0,True,
1,TSB-UAD-Public-v2,iforest,groupwise_cross_dataset_compatible,groupwise_cross_dataset_compatible,fixed_policy,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.1,0.5722780499706058,0.06975812381249402,0.08504168943155094,0.10483870967741936,0.04642857142857143,0.06435643564356436,111,0.29670066657660155,synthetic_separation,synthetic_positive_separation,0.16513264753654575,0.2968087452858954,0.3248773972814482,-0.028068651995552807,77,2802,0,True,
1,TSB-UAD-Public-v2,iforest,groupwise_compatibility_strict,groupwise_compatibility_strict,fixed_policy,False,compatibility_strict,learned_prototype_event_time,strict,True,0.1,0.5722780499706058,0.06975812381249402,0.08504168943155094,0.10483870967741936,0.04642857142857143,0.06435643564356436,111,0.29670066657660155,synthetic_separation,synthetic_positive_separation,0.009598012646793134,0.29686639356546757,0.3248773972814482,-0.028011003715980642,2,95,75,True,
1,TSB-UAD-Public-v2,iforest,adaptive_groupwise_transfer,groupwise_cross_dataset_compatible,detector_family:density,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.1,0.5722780499706058,0.06975812381249402,0.08504168943155094,0.10483870967741936,0.04642857142857143,0.06435643564356436,111,0.29670066657660155,synthetic_separation,synthetic_positive_separation,0.16513264753654575,0.2968087452858954,0.3248773972814482,-0.028068651995552807,77,2802,0,True,
1,TSB-UAD-Public-v2,ocsvm,real_only,real_only,fixed_policy,False,,none,no_filter,False,0.1,0.41481156504589795,0.058404627248267296,0.023223409196470042,0.024390243902439025,0.007142857142857143,0.011049723756906077,80,0.01652056105012889,fp_aware_synthetic_separation,fp_aware_synthetic_separation,,,0.0011838724061433092,,0,0,0,True,
1,TSB-UAD-Public-v2,ocsvm,random_event_oversampling,random_event_oversampling,fixed_policy,False,,random_event_oversampling,no_filter,False,0.1,0.41481156504589795,0.058404627248267296,0.03411804844762879,0.05128205128205128,0.007142857142857143,0.012539184952978056,37,0.021823662806127686,fp_aware_synthetic_separation,fp_aware_synthetic_separation,0.365097588978186,1428.9641961880634,0.0011838724061433092,1428.9630123156574,154,5604,0,True,
1,TSB-UAD-Public-v2,ocsvm,groupwise_cross_dataset_all,groupwise_cross_dataset_all,fixed_policy,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.1,0.41481156504589795,0.058404627248267296,0.023223409196470042,0.024390243902439025,0.007142857142857143,0.011049723756906077,80,0.01652056105012889,fp_aware_synthetic_separation,fp_aware_synthetic_separation,,2.4444459562071386e-06,0.0011838724061433092,-0.001181427960187102,77,2802,0,True,
1,TSB-UAD-Public-v2,ocsvm,groupwise_cross_dataset_compatible,groupwise_cross_dataset_compatible,fixed_policy,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.1,0.41481156504589795,0.058404627248267296,0.023223409196470042,0.024390243902439025,0.007142857142857143,0.011049723756906077,80,0.01652056105012889,fp_aware_synthetic_separation,fp_aware_synthetic_separation,,9.15275881669187e-06,0.0011838724061433092,-0.0011747196473266173,77,2802,0,True,
1,TSB-UAD-Public-v2,ocsvm,groupwise_compatibility_strict,groupwise_compatibility_strict,fixed_policy,False,compatibility_strict,learned_prototype_event_time,strict,True,0.1,0.41481156504589795,0.058404627248267296,0.023223409196470042,0.024390243902439025,0.007142857142857143,0.011049723756906077,80,0.01652056105012889,fp_aware_synthetic_separation,fp_aware_synthetic_separation,,2.5340852918912118e-05,0.0011838724061433092,-0.001158531553224397,2,95,75,True,
1,TSB-UAD-Public-v2,ocsvm,adaptive_groupwise_transfer,groupwise_cross_dataset_compatible,detector_family:density,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.1,0.41481156504589795,0.058404627248267296,0.023223409196470042,0.024390243902439025,0.007142857142857143,0.011049723756906077,80,0.01652056105012889,fp_aware_synthetic_separation,fp_aware_synthetic_separation,,9.15275881669187e-06,0.0011838724061433092,-0.0011747196473266173,77,2802,0,True,
1,TSB-UAD-Public-v2,lof,real_only,real_only,fixed_policy,False,,none,no_filter,False,0.1,0.5847544374700935,0.08665840606347558,0.12525458248472504,0.2318840579710145,0.05714285714285714,0.09169054441260745,53,16.440103485515763,synthetic_separation,synthetic_positive_separation,,,2831.9659901588725,,0,0,0,True,
1,TSB-UAD-Public-v2,lof,random_event_oversampling,random_event_oversampling,fixed_policy,False,,random_event_oversampling,no_filter,False,0.1,0.5847544374700935,0.08665840606347558,0.08592098845716144,0.08108108108108109,0.010714285714285714,0.01892744479495268,34,1.002518929647633,synthetic_separation,synthetic_positive_separation,0.2635198415883974,97136428.7277689,2831.9659901588725,97133596.76177874,154,5604,0,True,
1,TSB-UAD-Public-v2,lof,groupwise_cross_dataset_all,groupwise_cross_dataset_all,fixed_policy,False,cross_dataset_all,learned_prototype_event_time,no_filter,False,0.1,0.5847544374700935,0.08665840606347558,0.08764510779436152,0.05172413793103448,0.010714285714285714,0.017751479289940832,55,1.0129648353352305,synthetic_separation,synthetic_positive_separation,0.1462528577244684,1.690014776580791,2831.9659901588725,-2830.2759753822916,77,2802,0,True,
1,TSB-UAD-Public-v2,lof,groupwise_cross_dataset_compatible,groupwise_cross_dataset_compatible,fixed_policy,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.1,0.5847544374700935,0.08665840606347558,0.06649616368286446,0.5454545454545454,0.02142857142857143,0.041237113402061855,5,125620947.56711149,synthetic_separation,synthetic_positive_separation,0.25257249766136575,143721085.2996473,2831.9659901588725,143718253.33365715,77,2802,0,True,
1,TSB-UAD-Public-v2,lof,groupwise_compatibility_strict,groupwise_compatibility_strict,fixed_policy,False,compatibility_strict,learned_prototype_event_time,strict,True,0.1,0.5847544374700935,0.08665840606347558,0.14814814814814814,0.4,0.05,0.0888888888888889,21,27.527102553599832,synthetic_separation,synthetic_positive_separation,0.2825278810408922,2028753037.1754024,2831.9659901588725,2028750205.2094123,2,95,75,True,
1,TSB-UAD-Public-v2,lof,adaptive_groupwise_transfer,groupwise_cross_dataset_compatible,detector_family:density,False,cross_dataset_compatible,learned_prototype_event_time,no_filter,True,0.1,0.5847544374700935,0.08665840606347558,0.06649616368286446,0.5454545454545454,0.02142857142857143,0.041237113402061855,5,125620947.56711149,synthetic_separation,synthetic_positive_separation,0.25257249766136575,143721085.2996473,2831.9659901588725,143718253.33365715,77,2802,0,True,
